Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit
2215,US-2025-2180,2025-06-24,2025-06-27,Standard Class,CUST-0379,William Miller,Consumer,Richmond,Virginia,South,Technology,Copiers,Xerox WorkCentre Copier,1,0.15,1379.26,139.58
2216,US-2025-2180,2025-06-24,2025-06-27,Standard Class,CUST-0379,William Miller,Consumer,Richmond,Virginia,South,Office Supplies,Art,Crayola Colored Pencils,5,0,106.9,33.72
2217,US-2024-2181,2024-03-04,2024-03-06,Standard Class,CUST-0040,Jennifer Lopez,Corporate,Chicago,Illinois,Central,Furniture,Bookcases,Bush Birmingham Bookcase,4,0.2,1412.26,116.81
2218,US-2024-2181,2024-03-04,2024-03-06,Standard Class,CUST-0040,Jennifer Lopez,Corporate,Chicago,Illinois,Central,Office Supplies,Supplies,Fiskars Scissors,6,0,312.48,94.87
2219,US-2025-2182,2025-12-29,2026-01-04,Second Class,CUST-0039,Joseph Lopez,Home Office,Los Angeles,California,West,Technology,Copiers,Xerox WorkCentre Copier,1,0,3532.73,670.17
2220,US-2024-2183,2024-09-11,2024-09-18,Standard Class,CUST-0137,Susan Anderson,Corporate,Denver,Colorado,West,Technology,Machines,HP LaserJet Printer,4,0.1,8357.11,1705.32
2221,US-2024-2184,2024-09-02,2024-09-04,Same Day,CUST-0034,Mary Davis,Corporate,San Diego,California,West,Office Supplies,Supplies,Acme Trimmer,4,0,280.6,85.93
2222,US-2024-2184,2024-09-02,2024-09-04,Same Day,CUST-0034,Mary Davis,Corporate,San Diego,California,West,Office Supplies,Binders,GBC Binding Covers,8,0.1,178.92,48.39
2223,US-2024-2185,2024-03-02,2024-03-09,First Class,CUST-0020,Anthony Hernandez,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Labels,Hon Label Maker Tape,3,0,89.67,10.2
2224,US-2023-2186,2023-07-05,2023-07-10,Standard Class,CUST-0378,David Gonzalez,Corporate,Chicago,Illinois,Central,Office Supplies,Art,Boston Pencil Sharpener,7,0.1,35.15,2.88
2225,US-2023-2186,2023-07-05,2023-07-10,Standard Class,CUST-0378,David Gonzalez,Corporate,Chicago,Illinois,Central,Office Supplies,Envelopes,Globe-Weis Envelope,5,0.15,73.86,7.12
2226,US-2024-2187,2024-12-31,2025-01-06,First Class,CUST-0146,Susan Garcia,Home Office,Chicago,Illinois,Central,Technology,Phones,Motorola Droid,2,0,1039.26,277.56
2227,US-2024-2187,2024-12-31,2025-01-06,First Class,CUST-0146,Susan Garcia,Home Office,Chicago,Illinois,Central,Technology,Phones,Nokia Lumia,2,0.1,865.21,130.98
2228,US-2024-2188,2024-08-10,2024-08-12,Standard Class,CUST-0117,Robert Hernandez,Corporate,Springfield,Illinois,Central,Office Supplies,Storage,Iris Storage Box,9,0.1,476.36,67.85
2229,US-2024-2188,2024-08-10,2024-08-12,Standard Class,CUST-0117,Robert Hernandez,Corporate,Springfield,Illinois,Central,Furniture,Chairs,Global Deluxe Chair,9,0.15,2086.84,290.55
2230,US-2024-2189,2024-02-17,2024-02-19,Second Class,CUST-0078,Nancy Moore,Corporate,Sacramento,California,West,Technology,Copiers,Xerox WorkCentre Copier,3,0.3,1535.79,21.35
2231,US-2024-2189,2024-02-17,2024-02-19,Second Class,CUST-0078,Nancy Moore,Corporate,Sacramento,California,West,Office Supplies,Paper,Adams Carbonless Paper,7,0.4,111.68,-10.01
2232,US-2024-2189,2024-02-17,2024-02-19,Second Class,CUST-0078,Nancy Moore,Corporate,Sacramento,California,West,Technology,Copiers,Canon Copier,5,0.4,2830.26,-345.24
2233,US-2024-2189,2024-02-17,2024-02-19,Second Class,CUST-0078,Nancy Moore,Corporate,Sacramento,California,West,Technology,Accessories,Belkin Charger,4,0.1,329.65,-0.03
2234,US-2024-2190,2024-03-03,2024-03-10,Standard Class,CUST-0225,Paul Jones,Corporate,Miami,Florida,South,Office Supplies,Storage,Fellowes File Cart,8,0.15,1478.46,135.8
2235,US-2024-2191,2024-09-15,2024-09-19,Standard Class,CUST-0207,David Brown,Consumer,San Francisco,California,West,Office Supplies,Fasteners,Staples in Bulk Pack,8,0,71.92,11.52
2236,US-2024-2191,2024-09-15,2024-09-19,Standard Class,CUST-0207,David Brown,Consumer,San Francisco,California,West,Technology,Accessories,SanDisk USB Drive,1,0,46.36,7.07
2237,US-2023-2192,2023-09-20,2023-09-25,Second Class,CUST-0112,Matthew Martinez,Consumer,Minneapolis,Minnesota,Central,Technology,Copiers,Xerox WorkCentre Copier,6,0.2,7762.85,852.67
2238,US-2023-2192,2023-09-20,2023-09-25,Second Class,CUST-0112,Matthew Martinez,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Supplies,Stanley Bostitch Stapler,5,0,329.45,26.77
2239,US-2023-2192,2023-09-20,2023-09-25,Second Class,CUST-0112,Matthew Martinez,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Fasteners,Staples in Bulk Pack,3,0,57.27,4.92
2240,US-2024-2193,2024-03-02,2024-03-06,Standard Class,CUST-0400,Anthony Garcia,Corporate,Nashville,Tennessee,South,Office Supplies,Binders,GBC Binding Covers,1,0.2,24.45,5.6
2241,US-2024-2193,2024-03-02,2024-03-06,Standard Class,CUST-0400,Anthony Garcia,Corporate,Nashville,Tennessee,South,Furniture,Tables,Bush Computer Table,7,0.15,4043.62,-66.93
2242,US-2025-2194,2025-09-14,2025-09-18,Standard Class,CUST-0298,Joseph Miller,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Supplies,Acme Trimmer,9,0.2,287.93,12.5
2243,US-2023-2195,2023-10-02,2023-10-09,Second Class,CUST-0005,Nancy Moore,Corporate,New York City,New York,East,Office Supplies,Envelopes,Globe-Weis Envelope,2,0,44.02,8.9
2244,US-2025-2196,2025-02-04,2025-02-10,Second Class,CUST-0027,Sarah Brown,Consumer,Houston,Texas,Central,Technology,Phones,Google Pixel,4,0,2662.36,704.41
2245,US-2025-2196,2025-02-04,2025-02-10,Second Class,CUST-0027,Sarah Brown,Consumer,Houston,Texas,Central,Office Supplies,Envelopes,Globe-Weis Envelope,9,0.15,139.69,34.41
2246,US-2023-2197,2023-01-31,2023-02-05,Standard Class,CUST-0281,Lisa Martinez,Consumer,Miami,Florida,South,Office Supplies,Fasteners,OIC Push Pins,5,0.2,19.84,3.96
2247,US-2025-2198,2025-04-12,2025-04-19,Standard Class,CUST-0281,Lisa Martinez,Home Office,Springfield,Illinois,Central,Technology,Accessories,Belkin Charger,2,0,242.2,50.06
2248,US-2025-2198,2025-04-12,2025-04-19,Standard Class,CUST-0281,Lisa Martinez,Home Office,Springfield,Illinois,Central,Office Supplies,Envelopes,Staple Envelope,1,0,9.83,3.04
2249,US-2025-2198,2025-04-12,2025-04-19,Standard Class,CUST-0281,Lisa Martinez,Home Office,Springfield,Illinois,Central,Office Supplies,Fasteners,Acco Paper Clips,1,0.3,12.27,-0.19
2250,US-2024-2199,2024-08-13,2024-08-20,First Class,CUST-0049,Linda Hernandez,Consumer,Seattle,Washington,West,Office Supplies,Storage,Fellowes File Cart,6,0,168.54,36.61
2251,US-2023-2200,2023-10-18,2023-10-20,First Class,CUST-0049,Linda Hernandez,Corporate,Denver,Colorado,West,Technology,Accessories,Belkin Charger,3,0,774.21,29.32
2252,US-2024-2201,2024-10-16,2024-10-19,Second Class,CUST-0301,Nancy Williams,Consumer,San Antonio,Texas,Central,Office Supplies,Storage,Fellowes File Cart,1,0,214.08,26.1
2253,US-2025-2202,2025-12-30,2026-01-03,Standard Class,CUST-0108,Margaret Martin,Consumer,Minneapolis,Minnesota,Central,Furniture,Chairs,Novimex Executive Chair,2,0,976.26,130.07
2254,US-2024-2203,2024-06-04,2024-06-08,Standard Class,CUST-0211,Barbara Martin,Home Office,Seattle,Washington,West,Office Supplies,Envelopes,Globe-Weis Envelope,5,0.1,114.98,3.59
2255,US-2024-2204,2024-06-24,2024-06-30,Standard Class,CUST-0263,Patricia Rodriguez,Corporate,Denver,Colorado,West,Furniture,Tables,Lesro Conference Table,7,0.15,4136.98,34.7
2256,US-2024-2205,2024-05-11,2024-05-15,Second Class,CUST-0339,David Anderson,Home Office,Miami,Florida,South,Office Supplies,Art,Crayola Colored Pencils,7,0,413.7,100.15
2257,US-2025-2206,2025-02-24,2025-03-01,First Class,CUST-0190,Sandra Williams,Corporate,Minneapolis,Minnesota,Central,Technology,Copiers,Canon Copier,6,0.3,13498.3,509.21
2258,US-2025-2207,2025-05-03,2025-05-08,Standard Class,CUST-0154,Jennifer Wilson,Consumer,San Francisco,California,West,Office Supplies,Envelopes,Poly String Envelope,6,0.3,37.34,5.39
2259,US-2025-2207,2025-05-03,2025-05-08,Standard Class,CUST-0154,Jennifer Wilson,Consumer,San Francisco,California,West,Technology,Copiers,Hewlett Packard Copier,6,0,16605.72,2827.93
2260,US-2025-2207,2025-05-03,2025-05-08,Standard Class,CUST-0154,Jennifer Wilson,Consumer,San Francisco,California,West,Office Supplies,Envelopes,Staple Envelope,9,0.15,274.33,13.31
2261,US-2025-2207,2025-05-03,2025-05-08,Standard Class,CUST-0154,Jennifer Wilson,Consumer,San Francisco,California,West,Office Supplies,Envelopes,Globe-Weis Envelope,3,0,42.06,3.8
2262,US-2025-2208,2025-07-26,2025-08-02,Second Class,CUST-0358,Barbara Gonzalez,Corporate,San Diego,California,West,Office Supplies,Labels,Avery Address Labels,5,0,67.5,17.37
2263,US-2025-2208,2025-07-26,2025-08-02,Second Class,CUST-0358,Barbara Gonzalez,Corporate,San Diego,California,West,Office Supplies,Storage,Sterilite File Box,2,0.1,187.9,19.54
2264,US-2025-2209,2025-08-21,2025-08-27,Second Class,CUST-0328,Sarah Martin,Consumer,Portland,Oregon,West,Office Supplies,Paper,Adams Carbonless Paper,2,0,46.42,14.23
2265,US-2025-2209,2025-08-21,2025-08-27,Second Class,CUST-0328,Sarah Martin,Consumer,Portland,Oregon,West,Furniture,Furnishings,Eldon Desk Lamp,8,0,250.8,18.63
2266,US-2025-2209,2025-08-21,2025-08-27,Second Class,CUST-0328,Sarah Martin,Consumer,Portland,Oregon,West,Office Supplies,Binders,Acco Binder,1,0,45.08,12.51
2267,US-2023-2210,2023-01-09,2023-01-11,Standard Class,CUST-0141,Lisa Hernandez,Home Office,Portland,Oregon,West,Office Supplies,Storage,SAFCO Storage Bin,7,0.1,1169.66,69.54
2268,US-2023-2210,2023-01-09,2023-01-11,Standard Class,CUST-0141,Lisa Hernandez,Home Office,Portland,Oregon,West,Technology,Machines,Brother Fax Machine,4,0,6876.84,1535.7
2269,US-2025-2211,2025-03-23,2025-03-26,First Class,CUST-0166,Mary Jackson,Home Office,San Francisco,California,West,Technology,Accessories,SanDisk USB Drive,5,0.1,509.27,111.68
2270,US-2025-2211,2025-03-23,2025-03-26,First Class,CUST-0166,Mary Jackson,Home Office,San Francisco,California,West,Office Supplies,Paper,Adams Carbonless Paper,3,0.1,123.23,28.54
2271,US-2024-2212,2024-09-07,2024-09-09,Second Class,CUST-0111,Anthony Miller,Corporate,Springfield,Illinois,Central,Office Supplies,Paper,HP Multipurpose Paper,7,0,301.28,43.09
2272,US-2024-2212,2024-09-07,2024-09-09,Second Class,CUST-0111,Anthony Miller,Corporate,Springfield,Illinois,Central,Office Supplies,Envelopes,Globe-Weis Envelope,1,0.3,12.76,0.08
2273,US-2024-2213,2024-11-04,2024-11-07,Standard Class,CUST-0308,John Smith,Consumer,Los Angeles,California,West,Furniture,Bookcases,Sauder Library Bookcase,7,0,2538.69,254.9
2274,US-2023-2214,2023-03-11,2023-03-13,Standard Class,CUST-0100,Robert Williams,Consumer,Dallas,Texas,Central,Office Supplies,Envelopes,Globe-Weis Envelope,4,0,153.64,41.27
2275,US-2024-2215,2024-07-30,2024-08-01,Second Class,CUST-0289,Nancy Garcia,Home Office,Columbus,Georgia,South,Furniture,Bookcases,Hon 3-Shelf Bookcase,8,0,2353.52,467.16
2276,US-2023-2216,2023-07-06,2023-07-08,Second Class,CUST-0206,Paul Jones,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 1881 Paper,1,0.15,43.66,10.51
2277,US-2023-2216,2023-07-06,2023-07-08,Second Class,CUST-0206,Paul Jones,Consumer,Seattle,Washington,West,Technology,Phones,Samsung Galaxy,9,0.3,4059.03,500.49
2278,US-2023-2217,2023-09-01,2023-09-06,Same Day,CUST-0279,Karen Hernandez,Consumer,Newark,New Jersey,East,Office Supplies,Art,Crayola Colored Pencils,3,0.2,28.92,1.16
2279,US-2023-2217,2023-09-01,2023-09-06,Same Day,CUST-0279,Karen Hernandez,Consumer,Newark,New Jersey,East,Office Supplies,Fasteners,Acco Paper Clips,9,0,72.09,6.13
2280,US-2023-2217,2023-09-01,2023-09-06,Same Day,CUST-0279,Karen Hernandez,Consumer,Newark,New Jersey,East,Office Supplies,Paper,Adams Carbonless Paper,1,0.1,38.38,7.59
2281,US-2025-2218,2025-09-21,2025-09-27,Standard Class,CUST-0052,Betty Hernandez,Consumer,Miami,Florida,South,Technology,Phones,Apple iPhone,8,0.3,1011.64,106.9
2282,US-2023-2219,2023-07-20,2023-07-26,First Class,CUST-0350,Sarah Anderson,Corporate,Sacramento,California,West,Office Supplies,Supplies,Acme Trimmer,1,0.3,11.98,1.07
2283,US-2023-2219,2023-07-20,2023-07-26,First Class,CUST-0350,Sarah Anderson,Corporate,Sacramento,California,West,Office Supplies,Labels,Avery Address Labels,2,0.1,10.28,2.5
2284,US-2023-2219,2023-07-20,2023-07-26,First Class,CUST-0350,Sarah Anderson,Corporate,Sacramento,California,West,Office Supplies,Binders,Acco Binder,2,0.15,120.14,30.33
2285,US-2023-2219,2023-07-20,2023-07-26,First Class,CUST-0350,Sarah Anderson,Corporate,Sacramento,California,West,Office Supplies,Fasteners,OIC Push Pins,7,0.1,55.25,10.02
2286,US-2024-2220,2024-05-04,2024-05-10,Standard Class,CUST-0041,Elizabeth Miller,Consumer,Phoenix,Arizona,West,Furniture,Furnishings,Tenex Chairmat,5,0.15,196.86,-15.8
2287,US-2024-2220,2024-05-04,2024-05-10,Standard Class,CUST-0041,Elizabeth Miller,Consumer,Phoenix,Arizona,West,Office Supplies,Storage,Fellowes File Cart,4,0,119.12,18.21
2288,US-2025-2221,2025-04-21,2025-04-27,Standard Class,CUST-0340,Robert Martinez,Corporate,Nashville,Tennessee,South,Office Supplies,Fasteners,Acco Paper Clips,3,0,74.88,17.52
2289,US-2024-2222,2024-09-30,2024-10-02,Standard Class,CUST-0002,James Rodriguez,Consumer,Phoenix,Arizona,West,Technology,Copiers,Xerox WorkCentre Copier,9,0.15,19199.05,1922.77
2290,US-2024-2222,2024-09-30,2024-10-02,Standard Class,CUST-0002,James Rodriguez,Consumer,Phoenix,Arizona,West,Technology,Machines,Brother Fax Machine,7,0.1,11037.28,2599.21
2291,US-2024-2223,2024-03-28,2024-03-30,Second Class,CUST-0016,Anthony Garcia,Corporate,Houston,Texas,Central,Technology,Copiers,Hewlett Packard Copier,6,0.3,15853.32,-601.6
2292,US-2024-2223,2024-03-28,2024-03-30,Second Class,CUST-0016,Anthony Garcia,Corporate,Houston,Texas,Central,Office Supplies,Labels,Avery Address Labels,3,0.15,37.1,4.6
2293,US-2025-2224,2025-03-09,2025-03-14,Standard Class,CUST-0069,Margaret Brown,Home Office,Charlotte,North Carolina,South,Office Supplies,Storage,Sterilite File Box,1,0,169.2,48.18
2294,US-2024-2225,2024-07-16,2024-07-18,Standard Class,CUST-0114,Joseph Taylor,Consumer,Springfield,Illinois,Central,Technology,Accessories,Anker Power Bank,1,0.1,215.48,39.76
2295,US-2024-2225,2024-07-16,2024-07-18,Standard Class,CUST-0114,Joseph Taylor,Consumer,Springfield,Illinois,Central,Furniture,Bookcases,Sauder Library Bookcase,7,0.1,1383.35,108.01
2296,US-2023-2226,2023-07-25,2023-07-30,Standard Class,CUST-0070,John Garcia,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1881 Paper,6,0.15,268.26,12.07
2297,US-2023-2227,2023-10-20,2023-10-26,Second Class,CUST-0076,Sarah Smith,Consumer,San Antonio,Texas,Central,Office Supplies,Supplies,Stanley Bostitch Stapler,3,0,133.35,29.54
2298,US-2024-2228,2024-08-31,2024-09-02,Standard Class,CUST-0001,Daniel Brown,Corporate,Chicago,Illinois,Central,Office Supplies,Paper,HP Multipurpose Paper,6,0,322.32,31.87
2299,US-2024-2228,2024-08-31,2024-09-02,Standard Class,CUST-0001,Daniel Brown,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,Iris Storage Box,4,0.2,276.74,27.88
2300,US-2024-2228,2024-08-31,2024-09-02,Standard Class,CUST-0001,Daniel Brown,Corporate,Chicago,Illinois,Central,Furniture,Chairs,Hon Task Chair,7,0.15,1244.14,154.28
2301,US-2025-2229,2025-01-06,2025-01-11,First Class,CUST-0285,Matthew Martinez,Consumer,Portland,Oregon,West,Furniture,Bookcases,Sauder Library Bookcase,1,0,409.03,8.97
2302,US-2025-2229,2025-01-06,2025-01-11,First Class,CUST-0285,Matthew Martinez,Consumer,Portland,Oregon,West,Technology,Machines,Canon Imageclass Printer,5,0,1772.9,389.62
2303,US-2025-2230,2025-11-11,2025-11-13,Standard Class,CUST-0336,Mark Rodriguez,Corporate,Seattle,Washington,West,Office Supplies,Binders,Avery Durable Binder,3,0.1,33.02,5.58
2304,US-2024-2231,2024-04-02,2024-04-04,Standard Class,CUST-0198,Paul Davis,Consumer,Richmond,Virginia,South,Office Supplies,Storage,SAFCO Storage Bin,8,0.2,921.54,144.6
2305,US-2024-2231,2024-04-02,2024-04-04,Standard Class,CUST-0198,Paul Davis,Consumer,Richmond,Virginia,South,Furniture,Furnishings,Advantus Wall Clock,4,0.1,601.45,32.43
2306,US-2024-2231,2024-04-02,2024-04-04,Standard Class,CUST-0198,Paul Davis,Consumer,Richmond,Virginia,South,Office Supplies,Fasteners,Acco Paper Clips,6,0.2,110.59,15.27
2307,US-2024-2231,2024-04-02,2024-04-04,Standard Class,CUST-0198,Paul Davis,Consumer,Richmond,Virginia,South,Office Supplies,Storage,Iris Storage Box,3,0.15,377.96,82.6
2308,US-2025-2232,2025-05-30,2025-06-05,Standard Class,CUST-0327,Nancy Taylor,Consumer,Orlando,Florida,South,Office Supplies,Envelopes,Staple Envelope,7,0,38.29,5.85
2309,US-2025-2232,2025-05-30,2025-06-05,Standard Class,CUST-0327,Nancy Taylor,Consumer,Orlando,Florida,South,Office Supplies,Art,Boston Pencil Sharpener,5,0.3,99.75,-2.92
2310,US-2025-2232,2025-05-30,2025-06-05,Standard Class,CUST-0327,Nancy Taylor,Consumer,Orlando,Florida,South,Office Supplies,Supplies,Stanley Bostitch Stapler,2,0.1,134.06,22.79
2311,US-2024-2233,2024-09-04,2024-09-10,Standard Class,CUST-0283,Nancy Wilson,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Art,Boston Pencil Sharpener,7,0,312.55,69.77
2312,US-2024-2233,2024-09-04,2024-09-10,Standard Class,CUST-0283,Nancy Wilson,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery Shipping Labels,8,0.1,170.42,43.86
2313,US-2024-2234,2024-10-23,2024-10-25,Standard Class,CUST-0273,Mary Wilson,Corporate,Nashville,Tennessee,South,Technology,Accessories,Belkin Charger,5,0.2,644.0,11.9
2314,US-2024-2234,2024-10-23,2024-10-25,Standard Class,CUST-0273,Mary Wilson,Corporate,Nashville,Tennessee,South,Office Supplies,Binders,Wilson Jones Binder,2,0,132.42,40.46
2315,US-2025-2235,2025-03-26,2025-04-01,Standard Class,CUST-0056,Paul Hernandez,Corporate,Miami,Florida,South,Technology,Phones,Motorola Droid,3,0.1,2504.14,212.12
2316,US-2025-2235,2025-03-26,2025-04-01,Standard Class,CUST-0056,Paul Hernandez,Corporate,Miami,Florida,South,Furniture,Chairs,Harbour Creations Office Chair,8,0.5,335.16,-65.95
2317,US-2023-2236,2023-10-23,2023-10-29,Standard Class,CUST-0174,Margaret Garcia,Home Office,Portland,Oregon,West,Office Supplies,Paper,Easy-staple Paper,9,0,499.77,83.32
2318,US-2023-2237,2023-04-05,2023-04-09,Standard Class,CUST-0011,James Moore,Consumer,Portland,Oregon,West,Technology,Phones,Motorola Droid,3,0,489.54,33.9
2319,US-2023-2238,2023-10-12,2023-10-15,Standard Class,CUST-0014,Joseph Jackson,Corporate,Chicago,Illinois,Central,Technology,Phones,Google Pixel,4,0.3,1887.06,10.59
2320,US-2023-2238,2023-10-12,2023-10-15,Standard Class,CUST-0014,Joseph Jackson,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,Sterilite File Box,4,0.2,789.41,140.42
2321,US-2024-2239,2024-03-17,2024-03-19,Standard Class,CUST-0119,Sarah Davis,Home Office,San Antonio,Texas,Central,Technology,Machines,HP LaserJet Printer,3,0.1,1487.0,234.73
2322,US-2023-2240,2023-04-10,2023-04-12,Standard Class,CUST-0296,Karen Hernandez,Consumer,Phoenix,Arizona,West,Office Supplies,Supplies,Fiskars Scissors,1,0.15,4.38,0.25
2323,US-2024-2241,2024-11-30,2024-12-05,Standard Class,CUST-0051,Linda Johnson,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Hon Label Maker Tape,8,0.15,25.77,2.54
2324,US-2024-2242,2024-09-25,2024-09-27,Same Day,CUST-0373,Charles Jackson,Corporate,Minneapolis,Minnesota,Central,Furniture,Bookcases,O'Sullivan Bookcase,6,0.4,1236.64,-217.43
2325,US-2024-2242,2024-09-25,2024-09-27,Same Day,CUST-0373,Charles Jackson,Corporate,Minneapolis,Minnesota,Central,Office Supplies,Envelopes,Poly String Envelope,8,0.2,129.41,23.56
2326,US-2024-2242,2024-09-25,2024-09-27,Same Day,CUST-0373,Charles Jackson,Corporate,Minneapolis,Minnesota,Central,Office Supplies,Envelopes,Globe-Weis Envelope,8,0.2,192.96,19.49
2327,US-2023-2243,2023-08-31,2023-09-06,Second Class,CUST-0152,Mark Smith,Corporate,San Diego,California,West,Furniture,Bookcases,Hon 3-Shelf Bookcase,8,0.1,1633.54,27.77
2328,US-2023-2243,2023-08-31,2023-09-06,Second Class,CUST-0152,Mark Smith,Corporate,San Diego,California,West,Furniture,Chairs,Novimex Executive Chair,7,0,607.53,57.03
2329,US-2023-2244,2023-06-27,2023-07-04,Standard Class,CUST-0332,Joseph Garcia,Corporate,Detroit,Michigan,Central,Furniture,Bookcases,Bush Birmingham Bookcase,3,0.15,397.55,-4.89
2330,US-2025-2245,2025-06-23,2025-06-25,Standard Class,CUST-0198,Paul Davis,Home Office,Springfield,Illinois,Central,Office Supplies,Binders,GBC Binding Covers,4,0,252.56,40.14
